model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
resnet50,ncnn_vulkan,123,Split:splitncnn_5,ncnn,ncnn_layer,0.000494,2.5e-05,0.00047,0.00052,70,0.000556,99.994102
resnet50,ncnn_vulkan,30,Convolution:/layer2/layer2.2/conv1/Conv,ncnn,ncnn_layer,0.965719,0.002348,0.96104,0.97198,70,1.08745,70.628919
resnet50,ncnn_vulkan,99,ReLU:/layer2/layer2.2/relu/Relu,ncnn,ncnn_layer,0.026065,0.000452,0.02505,0.02708,70,0.029351,99.597105
resnet50,ncnn_vulkan,47,Convolution:/layer2/layer2.2/conv2/Conv,ncnn,ncnn_layer,0.910012,0.001579,0.90547,0.91375,70,1.024721,88.653952
resnet50,ncnn_vulkan,105,ReLU:/layer2/layer2.2/relu_1/Relu,ncnn,ncnn_layer,0.025753,0.000515,0.02448,0.02693,70,0.028999,99.771871
resnet50,ncnn_vulkan,42,Convolution:/layer2/layer2.2/conv3/Conv,ncnn,ncnn_layer,0.946912,0.000767,0.94469,0.94927,70,1.066272,83.47425
resnet50,ncnn_vulkan,65,BinaryOp:/layer2/layer2.2/Add,ncnn,ncnn_layer,0.119843,0.000457,0.11854,0.12083,70,0.134949,97.26631
resnet50,ncnn_vulkan,68,ReLU:/layer2/layer2.2/relu_2/Relu,ncnn,ncnn_layer,0.103595,0.000871,0.10208,0.10594,70,0.116653,97.633942
resnet50,ncnn_vulkan,130,Split:splitncnn_6,ncnn,ncnn_layer,0.00034,2.4e-05,0.00031,0.00036,70,0.000383,99.996955
resnet50,ncnn_vulkan,31,Convolution:/layer2/layer2.3/conv1/Conv,ncnn,ncnn_layer,0.965319,0.002064,0.9599,0.97052,70,1.086999,71.715918
resnet50,ncnn_vulkan,102,ReLU:/layer2/layer2.3/relu/Relu,ncnn,ncnn_layer,0.025894,0.000376,0.02479,0.02682,70,0.029158,99.684719
resnet50,ncnn_vulkan,46,Convolution:/layer2/layer2.3/conv2/Conv,ncnn,ncnn_layer,0.910725,0.001691,0.90703,0.91464,70,1.025524,87.629231
resnet50,ncnn_vulkan,100,ReLU:/layer2/layer2.3/relu_1/Relu,ncnn,ncnn_layer,0.025965,0.000493,0.02484,0.02729,70,0.029238,99.626343
resnet50,ncnn_vulkan,40,Convolution:/layer2/layer2.3/conv3/Conv,ncnn,ncnn_layer,0.947473,0.000952,0.94505,0.94995,70,1.066904,81.341579
resnet50,ncnn_vulkan,63,BinaryOp:/layer2/layer2.3/Add,ncnn,ncnn_layer,0.120308,0.000443,0.11911,0.12109,70,0.135473,96.995948
resnet50,ncnn_vulkan,67,ReLU:/layer2/layer2.3/relu_2/Relu,ncnn,ncnn_layer,0.103598,0.000859,0.10099,0.10599,70,0.116657,97.517289
